,0,1,2
4200,12.0,-12.0,10.0
4201,12.0,-11.0,-10.0
4202,12.0,-11.0,10.0
4203,12.0,-10.0,-10.0
4204,12.0,-10.0,10.0
4205,12.0,-9.0,-10.0
4206,12.0,-9.0,10.0
4207,12.0,-8.0,-10.0
4208,12.0,-8.0,10.0
4209,12.0,-7.0,-10.0
4210,12.0,-7.0,10.0
4211,12.0,-6.0,-10.0
4212,12.0,-6.0,10.0
4213,12.0,-5.0,-10.0
4214,12.0,-5.0,10.0
4215,12.0,-4.0,-10.0
4216,12.0,-4.0,10.0
4217,12.0,-3.0,-10.0
4218,12.0,-3.0,10.0
4219,12.0,-2.0,-10.0
4220,12.0,-2.0,10.0
4221,12.0,-1.0,-10.0
4222,12.0,-1.0,10.0
4223,12.0,0.0,-10.0
4224,12.0,0.0,10.0
4225,12.0,1.0,-10.0
4226,12.0,1.0,10.0
4227,12.0,2.0,-10.0
4228,12.0,2.0,10.0
4229,12.0,3.0,-10.0
4230,12.0,3.0,10.0
4231,12.0,4.0,-10.0
4232,12.0,4.0,10.0
4233,12.0,5.0,-10.0
4234,12.0,5.0,10.0
4235,12.0,6.0,-10.0
4236,12.0,6.0,10.0
4237,12.0,7.0,-10.0
4238,12.0,7.0,10.0
4239,12.0,8.0,-10.0
4240,12.0,8.0,10.0
4241,12.0,9.0,-10.0
4242,12.0,9.0,10.0
4243,12.0,10.0,-10.0
4244,12.0,10.0,10.0
4245,12.0,11.0,-10.0
4246,12.0,11.0,10.0
4247,12.0,12.0,-10.0
4248,12.0,12.0,10.0
4249,12.0,13.0,-10.0
4250,12.0,13.0,10.0
4251,12.0,14.0,-10.0
4252,12.0,14.0,10.0
4253,12.0,15.0,-10.0
4254,12.0,15.0,10.0
4255,12.0,16.0,-10.0
4256,12.0,16.0,10.0
4257,12.0,17.0,-10.0
4258,12.0,17.0,10.0
4259,12.0,18.0,-10.0
4260,12.0,18.0,10.0
4261,12.0,19.0,-10.0
4262,12.0,19.0,10.0
4263,12.0,20.0,-10.0
4264,12.0,20.0,10.0
4265,12.0,21.0,-10.0
4266,12.0,21.0,10.0
4267,12.0,22.0,-10.0
4268,12.0,22.0,10.0
4269,12.0,23.0,-10.0
4270,12.0,23.0,10.0
4271,12.0,24.0,-10.0
4272,12.0,24.0,10.0
4273,12.0,25.0,-10.0
4274,12.0,25.0,10.0
4275,13.0,-25.0,-10.0
4276,13.0,-25.0,10.0
4277,13.0,-24.0,-10.0
4278,13.0,-24.0,10.0
4279,13.0,-23.0,-10.0
4280,13.0,-23.0,10.0
4281,13.0,-22.0,-10.0
4282,13.0,-22.0,10.0
4283,13.0,-21.0,-10.0
4284,13.0,-21.0,10.0
4285,13.0,-20.0,-10.0
4286,13.0,-20.0,10.0
4287,13.0,-19.0,-10.0
4288,13.0,-19.0,10.0
4289,13.0,-18.0,-10.0
4290,13.0,-18.0,10.0
4291,13.0,-17.0,-10.0
4292,13.0,-17.0,10.0
4293,13.0,-16.0,-10.0
4294,13.0,-16.0,10.0
4295,13.0,-15.0,-10.0
4296,13.0,-15.0,10.0
4297,13.0,-14.0,-10.0
4298,13.0,-14.0,10.0
4299,13.0,-13.0,-10.0
4300,13.0,-13.0,10.0
4301,13.0,-12.0,-10.0
4302,13.0,-12.0,10.0
4303,13.0,-11.0,-10.0
4304,13.0,-11.0,10.0
4305,13.0,-10.0,-10.0
4306,13.0,-10.0,10.0
4307,13.0,-9.0,-10.0
4308,13.0,-9.0,10.0
4309,13.0,-8.0,-10.0
4310,13.0,-8.0,10.0
4311,13.0,-7.0,-10.0
4312,13.0,-7.0,10.0
4313,13.0,-6.0,-10.0
4314,13.0,-6.0,10.0
4315,13.0,-5.0,-10.0
4316,13.0,-5.0,10.0
4317,13.0,-4.0,-10.0
4318,13.0,-4.0,10.0
4319,13.0,-3.0,-10.0
4320,13.0,-3.0,10.0
4321,13.0,-2.0,-10.0
4322,13.0,-2.0,10.0
4323,13.0,-1.0,-10.0
4324,13.0,-1.0,10.0
4325,13.0,0.0,-10.0
4326,13.0,0.0,10.0
4327,13.0,1.0,-10.0
4328,13.0,1.0,10.0
4329,13.0,2.0,-10.0
4330,13.0,2.0,10.0
4331,13.0,3.0,-10.0
4332,13.0,3.0,10.0
4333,13.0,4.0,-10.0
4334,13.0,4.0,10.0
4335,13.0,5.0,-10.0
4336,13.0,5.0,10.0
4337,13.0,6.0,-10.0
4338,13.0,6.0,10.0
4339,13.0,7.0,-10.0
4340,13.0,7.0,10.0
4341,13.0,8.0,-10.0
4342,13.0,8.0,10.0
4343,13.0,9.0,-10.0
4344,13.0,9.0,10.0
4345,13.0,10.0,-10.0
4346,13.0,10.0,10.0
4347,13.0,11.0,-10.0
4348,13.0,11.0,10.0
4349,13.0,12.0,-10.0
4350,13.0,12.0,10.0
4351,13.0,13.0,-10.0
4352,13.0,13.0,10.0
4353,13.0,14.0,-10.0
4354,13.0,14.0,10.0
4355,13.0,15.0,-10.0
4356,13.0,15.0,10.0
4357,13.0,16.0,-10.0
4358,13.0,16.0,10.0
4359,13.0,17.0,-10.0
4360,13.0,17.0,10.0
4361,13.0,18.0,-10.0
4362,13.0,18.0,10.0
4363,13.0,19.0,-10.0
4364,13.0,19.0,10.0
4365,13.0,20.0,-10.0
4366,13.0,20.0,10.0
4367,13.0,21.0,-10.0
4368,13.0,21.0,10.0
4369,13.0,22.0,-10.0
4370,13.0,22.0,10.0
4371,13.0,23.0,-10.0
4372,13.0,23.0,10.0
4373,13.0,24.0,-10.0
4374,13.0,24.0,10.0
4375,13.0,25.0,-10.0
4376,13.0,25.0,10.0
4377,14.0,-25.0,-10.0
4378,14.0,-25.0,10.0
4379,14.0,-24.0,-10.0
4380,14.0,-24.0,10.0
4381,14.0,-23.0,-10.0
4382,14.0,-23.0,10.0
4383,14.0,-22.0,-10.0
4384,14.0,-22.0,10.0
4385,14.0,-21.0,-10.0
4386,14.0,-21.0,10.0
4387,14.0,-20.0,-10.0
4388,14.0,-20.0,10.0
4389,14.0,-19.0,-10.0
4390,14.0,-19.0,10.0
4391,14.0,-18.0,-10.0
4392,14.0,-18.0,10.0
4393,14.0,-17.0,-10.0
4394,14.0,-17.0,10.0
4395,14.0,-16.0,-10.0
4396,14.0,-16.0,10.0
4397,14.0,-15.0,-10.0
4398,14.0,-15.0,10.0
4399,14.0,-14.0,-10.0
4400,14.0,-14.0,10.0
4401,14.0,-13.0,-10.0
4402,14.0,-13.0,10.0
4403,14.0,-12.0,-10.0
4404,14.0,-12.0,10.0
4405,14.0,-11.0,-10.0
4406,14.0,-11.0,10.0
4407,14.0,-10.0,-10.0
4408,14.0,-10.0,10.0
4409,14.0,-9.0,-10.0
4410,14.0,-9.0,10.0
4411,14.0,-8.0,-10.0
4412,14.0,-8.0,10.0
4413,14.0,-7.0,-10.0
4414,14.0,-7.0,10.0
4415,14.0,-6.0,-10.0
4416,14.0,-6.0,10.0
4417,14.0,-5.0,-10.0
4418,14.0,-5.0,10.0
4419,14.0,-4.0,-10.0
4420,14.0,-4.0,10.0
4421,14.0,-3.0,-10.0
4422,14.0,-3.0,10.0
4423,14.0,-2.0,-10.0
4424,14.0,-2.0,10.0
4425,14.0,-1.0,-10.0
4426,14.0,-1.0,10.0
4427,14.0,0.0,-10.0
4428,14.0,0.0,10.0
4429,14.0,1.0,-10.0
4430,14.0,1.0,10.0
4431,14.0,2.0,-10.0
4432,14.0,2.0,10.0
4433,14.0,3.0,-10.0
4434,14.0,3.0,10.0
4435,14.0,4.0,-10.0
4436,14.0,4.0,10.0
4437,14.0,5.0,-10.0
4438,14.0,5.0,10.0
4439,14.0,6.0,-10.0
4440,14.0,6.0,10.0
4441,14.0,7.0,-10.0
4442,14.0,7.0,10.0
4443,14.0,8.0,-10.0
4444,14.0,8.0,10.0
4445,14.0,9.0,-10.0
4446,14.0,9.0,10.0
4447,14.0,10.0,-10.0
4448,14.0,10.0,10.0
4449,14.0,11.0,-10.0
4450,14.0,11.0,10.0
4451,14.0,12.0,-10.0
4452,14.0,12.0,10.0
4453,14.0,13.0,-10.0
4454,14.0,13.0,10.0
4455,14.0,14.0,-10.0
4456,14.0,14.0,10.0
4457,14.0,15.0,-10.0
4458,14.0,15.0,10.0
4459,14.0,16.0,-10.0
4460,14.0,16.0,10.0
4461,14.0,17.0,-10.0
4462,14.0,17.0,10.0
4463,14.0,18.0,-10.0
4464,14.0,18.0,10.0
4465,14.0,19.0,-10.0
4466,14.0,19.0,10.0
4467,14.0,20.0,-10.0
4468,14.0,20.0,10.0
4469,14.0,21.0,-10.0
4470,14.0,21.0,10.0
4471,14.0,22.0,-10.0
4472,14.0,22.0,10.0
4473,14.0,23.0,-10.0
4474,14.0,23.0,10.0
4475,14.0,24.0,-10.0
4476,14.0,24.0,10.0
4477,14.0,25.0,-10.0
4478,14.0,25.0,10.0
4479,15.0,-25.0,-10.0
4480,15.0,-25.0,10.0
4481,15.0,-24.0,-10.0
4482,15.0,-24.0,10.0
4483,15.0,-23.0,-10.0
4484,15.0,-23.0,10.0
4485,15.0,-22.0,-10.0
4486,15.0,-22.0,10.0
4487,15.0,-21.0,-10.0
4488,15.0,-21.0,10.0
4489,15.0,-20.0,-10.0
4490,15.0,-20.0,10.0
4491,15.0,-19.0,-10.0
4492,15.0,-19.0,10.0
4493,15.0,-18.0,-10.0
4494,15.0,-18.0,10.0
4495,15.0,-17.0,-10.0
4496,15.0,-17.0,10.0
4497,15.0,-16.0,-10.0
4498,15.0,-16.0,10.0
4499,15.0,-15.0,-10.0
4500,15.0,-15.0,10.0
4501,15.0,-14.0,-10.0
4502,15.0,-14.0,10.0
4503,15.0,-13.0,-10.0
4504,15.0,-13.0,10.0
4505,15.0,-12.0,-10.0
4506,15.0,-12.0,10.0
4507,15.0,-11.0,-10.0
4508,15.0,-11.0,10.0
4509,15.0,-10.0,-10.0
4510,15.0,-10.0,10.0
4511,15.0,-9.0,-10.0
4512,15.0,-9.0,10.0
4513,15.0,-8.0,-10.0
4514,15.0,-8.0,10.0
4515,15.0,-7.0,-10.0
4516,15.0,-7.0,10.0
4517,15.0,-6.0,-10.0
4518,15.0,-6.0,10.0
4519,15.0,-5.0,-10.0
4520,15.0,-5.0,10.0
4521,15.0,-4.0,-10.0
4522,15.0,-4.0,10.0
4523,15.0,-3.0,-10.0
4524,15.0,-3.0,10.0
4525,15.0,-2.0,-10.0
4526,15.0,-2.0,10.0
4527,15.0,-1.0,-10.0
4528,15.0,-1.0,10.0
4529,15.0,0.0,-10.0
4530,15.0,0.0,10.0
4531,15.0,1.0,-10.0
4532,15.0,1.0,10.0
4533,15.0,2.0,-10.0
4534,15.0,2.0,10.0
4535,15.0,3.0,-10.0
4536,15.0,3.0,10.0
4537,15.0,4.0,-10.0
4538,15.0,4.0,10.0
4539,15.0,5.0,-10.0
4540,15.0,5.0,10.0
4541,15.0,6.0,-10.0
4542,15.0,6.0,10.0
4543,15.0,7.0,-10.0
4544,15.0,7.0,10.0
4545,15.0,8.0,-10.0
4546,15.0,8.0,10.0
4547,15.0,9.0,-10.0
4548,15.0,9.0,10.0
4549,15.0,10.0,-10.0
4550,15.0,10.0,10.0
4551,15.0,11.0,-10.0
4552,15.0,11.0,10.0
4553,15.0,12.0,-10.0
4554,15.0,12.0,10.0
4555,15.0,13.0,-10.0
4556,15.0,13.0,10.0
4557,15.0,14.0,-10.0
4558,15.0,14.0,10.0
4559,15.0,15.0,-10.0
4560,15.0,15.0,10.0
4561,15.0,16.0,-10.0
4562,15.0,16.0,10.0
4563,15.0,17.0,-10.0
4564,15.0,17.0,10.0
4565,15.0,18.0,-10.0
4566,15.0,18.0,10.0
4567,15.0,19.0,-10.0
4568,15.0,19.0,10.0
4569,15.0,20.0,-10.0
4570,15.0,20.0,10.0
4571,15.0,21.0,-10.0
4572,15.0,21.0,10.0
4573,15.0,22.0,-10.0
4574,15.0,22.0,10.0
4575,15.0,23.0,-10.0
4576,15.0,23.0,10.0
4577,15.0,24.0,-10.0
4578,15.0,24.0,10.0
4579,15.0,25.0,-10.0
4580,15.0,25.0,10.0
4581,16.0,-25.0,-10.0
4582,16.0,-25.0,10.0
4583,16.0,-24.0,-10.0
4584,16.0,-24.0,10.0
4585,16.0,-23.0,-10.0
4586,16.0,-23.0,10.0
4587,16.0,-22.0,-10.0
4588,16.0,-22.0,10.0
4589,16.0,-21.0,-10.0
4590,16.0,-21.0,10.0
4591,16.0,-20.0,-10.0
4592,16.0,-20.0,10.0
4593,16.0,-19.0,-10.0
4594,16.0,-19.0,10.0
4595,16.0,-18.0,-10.0
4596,16.0,-18.0,10.0
4597,16.0,-17.0,-10.0
4598,16.0,-17.0,10.0
4599,16.0,-16.0,-10.0
4600,16.0,-16.0,10.0
4601,16.0,-15.0,-10.0
4602,16.0,-15.0,10.0
4603,16.0,-14.0,-10.0
4604,16.0,-14.0,10.0
4605,16.0,-13.0,-10.0
4606,16.0,-13.0,10.0
4607,16.0,-12.0,-10.0
4608,16.0,-12.0,10.0
4609,16.0,-11.0,-10.0
4610,16.0,-11.0,10.0
4611,16.0,-10.0,-10.0
4612,16.0,-10.0,10.0
4613,16.0,-9.0,-10.0
4614,16.0,-9.0,10.0
4615,16.0,-8.0,-10.0
4616,16.0,-8.0,10.0
4617,16.0,-7.0,-10.0
4618,16.0,-7.0,10.0
4619,16.0,-6.0,-10.0
4620,16.0,-6.0,10.0
4621,16.0,-5.0,-10.0
4622,16.0,-5.0,10.0
4623,16.0,-4.0,-10.0
4624,16.0,-4.0,10.0
4625,16.0,-3.0,-10.0
4626,16.0,-3.0,10.0
4627,16.0,-2.0,-10.0
4628,16.0,-2.0,10.0
4629,16.0,-1.0,-10.0
4630,16.0,-1.0,10.0
4631,16.0,0.0,-10.0
4632,16.0,0.0,10.0
4633,16.0,1.0,-10.0
4634,16.0,1.0,10.0
4635,16.0,2.0,-10.0
4636,16.0,2.0,10.0
4637,16.0,3.0,-10.0
4638,16.0,3.0,10.0
4639,16.0,4.0,-10.0
4640,16.0,4.0,10.0
4641,16.0,5.0,-10.0
4642,16.0,5.0,10.0
4643,16.0,6.0,-10.0
4644,16.0,6.0,10.0
4645,16.0,7.0,-10.0
4646,16.0,7.0,10.0
4647,16.0,8.0,-10.0
4648,16.0,8.0,10.0
4649,16.0,9.0,-10.0
4650,16.0,9.0,10.0
4651,16.0,10.0,-10.0
4652,16.0,10.0,10.0
4653,16.0,11.0,-10.0
4654,16.0,11.0,10.0
4655,16.0,12.0,-10.0
4656,16.0,12.0,10.0
4657,16.0,13.0,-10.0
4658,16.0,13.0,10.0
4659,16.0,14.0,-10.0
4660,16.0,14.0,10.0
4661,16.0,15.0,-10.0
4662,16.0,15.0,10.0
4663,16.0,16.0,-10.0
4664,16.0,16.0,10.0
4665,16.0,17.0,-10.0
4666,16.0,17.0,10.0
4667,16.0,18.0,-10.0
4668,16.0,18.0,10.0
4669,16.0,19.0,-10.0
4670,16.0,19.0,10.0
4671,16.0,20.0,-10.0
4672,16.0,20.0,10.0
4673,16.0,21.0,-10.0
4674,16.0,21.0,10.0
4675,16.0,22.0,-10.0
4676,16.0,22.0,10.0
4677,16.0,23.0,-10.0
4678,16.0,23.0,10.0
4679,16.0,24.0,-10.0
4680,16.0,24.0,10.0
4681,16.0,25.0,-10.0
4682,16.0,25.0,10.0
4683,17.0,-25.0,-10.0
4684,17.0,-25.0,10.0
4685,17.0,-24.0,-10.0
4686,17.0,-24.0,10.0
4687,17.0,-23.0,-10.0
4688,17.0,-23.0,10.0
4689,17.0,-22.0,-10.0
4690,17.0,-22.0,10.0
4691,17.0,-21.0,-10.0
4692,17.0,-21.0,10.0
4693,17.0,-20.0,-10.0
4694,17.0,-20.0,10.0
4695,17.0,-19.0,-10.0
4696,17.0,-19.0,10.0
4697,17.0,-18.0,-10.0
4698,17.0,-18.0,10.0
4699,17.0,-17.0,-10.0
4700,17.0,-17.0,10.0
4701,17.0,-16.0,-10.0
4702,17.0,-16.0,10.0
4703,17.0,-15.0,-10.0
4704,17.0,-15.0,10.0
4705,17.0,-14.0,-10.0
4706,17.0,-14.0,10.0
4707,17.0,-13.0,-10.0
4708,17.0,-13.0,10.0
4709,17.0,-12.0,-10.0
4710,17.0,-12.0,10.0
4711,17.0,-11.0,-10.0
4712,17.0,-11.0,10.0
4713,17.0,-10.0,-10.0
4714,17.0,-10.0,10.0
4715,17.0,-9.0,-10.0
4716,17.0,-9.0,10.0
4717,17.0,-8.0,-10.0
4718,17.0,-8.0,10.0
4719,17.0,-7.0,-10.0
4720,17.0,-7.0,10.0
4721,17.0,-6.0,-10.0
4722,17.0,-6.0,10.0
4723,17.0,-5.0,-10.0
4724,17.0,-5.0,10.0
4725,17.0,-4.0,-10.0
4726,17.0,-4.0,10.0
4727,17.0,-3.0,-10.0
4728,17.0,-3.0,10.0
4729,17.0,-2.0,-10.0
4730,17.0,-2.0,10.0
4731,17.0,-1.0,-10.0
4732,17.0,-1.0,10.0
4733,17.0,0.0,-10.0
4734,17.0,0.0,10.0
4735,17.0,1.0,-10.0
4736,17.0,1.0,10.0
4737,17.0,2.0,-10.0
4738,17.0,2.0,10.0
4739,17.0,3.0,-10.0
4740,17.0,3.0,10.0
4741,17.0,4.0,-10.0
4742,17.0,4.0,10.0
4743,17.0,5.0,-10.0
4744,17.0,5.0,10.0
4745,17.0,6.0,-10.0
4746,17.0,6.0,10.0
4747,17.0,7.0,-10.0
4748,17.0,7.0,10.0
4749,17.0,8.0,-10.0
4750,17.0,8.0,10.0
4751,17.0,9.0,-10.0
4752,17.0,9.0,10.0
4753,17.0,10.0,-10.0
4754,17.0,10.0,10.0
4755,17.0,11.0,-10.0
4756,17.0,11.0,10.0
4757,17.0,12.0,-10.0
4758,17.0,12.0,10.0
4759,17.0,13.0,-10.0
4760,17.0,13.0,10.0
4761,17.0,14.0,-10.0
4762,17.0,14.0,10.0
4763,17.0,15.0,-10.0
4764,17.0,15.0,10.0
4765,17.0,16.0,-10.0
4766,17.0,16.0,10.0
4767,17.0,17.0,-10.0
4768,17.0,17.0,10.0
4769,17.0,18.0,-10.0
4770,17.0,18.0,10.0
4771,17.0,19.0,-10.0
4772,17.0,19.0,10.0
4773,17.0,20.0,-10.0
4774,17.0,20.0,10.0
4775,17.0,21.0,-10.0
4776,17.0,21.0,10.0
4777,17.0,22.0,-10.0
4778,17.0,22.0,10.0
4779,17.0,23.0,-10.0
4780,17.0,23.0,10.0
4781,17.0,24.0,-10.0
4782,17.0,24.0,10.0
4783,17.0,25.0,-10.0
4784,17.0,25.0,10.0
4785,18.0,-25.0,-10.0
4786,18.0,-25.0,10.0
4787,18.0,-24.0,-10.0
4788,18.0,-24.0,10.0
4789,18.0,-23.0,-10.0
4790,18.0,-23.0,10.0
4791,18.0,-22.0,-10.0
4792,18.0,-22.0,10.0
4793,18.0,-21.0,-10.0
4794,18.0,-21.0,10.0
4795,18.0,-20.0,-10.0
4796,18.0,-20.0,10.0
4797,18.0,-19.0,-10.0
4798,18.0,-19.0,10.0
4799,18.0,-18.0,-10.0
4800,18.0,-18.0,10.0
4801,18.0,-17.0,-10.0
4802,18.0,-17.0,10.0
4803,18.0,-16.0,-10.0
4804,18.0,-16.0,10.0
4805,18.0,-15.0,-10.0
4806,18.0,-15.0,10.0
4807,18.0,-14.0,-10.0
4808,18.0,-14.0,10.0
4809,18.0,-13.0,-10.0
4810,18.0,-13.0,10.0
4811,18.0,-12.0,-10.0
4812,18.0,-12.0,10.0
4813,18.0,-11.0,-10.0
4814,18.0,-11.0,10.0
4815,18.0,-10.0,-10.0
4816,18.0,-10.0,10.0
4817,18.0,-9.0,-10.0
4818,18.0,-9.0,10.0
4819,18.0,-8.0,-10.0
4820,18.0,-8.0,10.0
4821,18.0,-7.0,-10.0
4822,18.0,-7.0,10.0
4823,18.0,-6.0,-10.0
4824,18.0,-6.0,10.0
4825,18.0,-5.0,-10.0
4826,18.0,-5.0,10.0
4827,18.0,-4.0,-10.0
4828,18.0,-4.0,10.0
4829,18.0,-3.0,-10.0
4830,18.0,-3.0,10.0
4831,18.0,-2.0,-10.0
4832,18.0,-2.0,10.0
4833,18.0,-1.0,-10.0
4834,18.0,-1.0,10.0
4835,18.0,0.0,-10.0
4836,18.0,0.0,10.0
4837,18.0,1.0,-10.0
4838,18.0,1.0,10.0
4839,18.0,2.0,-10.0
4840,18.0,2.0,10.0
4841,18.0,3.0,-10.0
4842,18.0,3.0,10.0
4843,18.0,4.0,-10.0
4844,18.0,4.0,10.0
4845,18.0,5.0,-10.0
4846,18.0,5.0,10.0
4847,18.0,6.0,-10.0
4848,18.0,6.0,10.0
4849,18.0,7.0,-10.0
4850,18.0,7.0,10.0
4851,18.0,8.0,-10.0
4852,18.0,8.0,10.0
4853,18.0,9.0,-10.0
4854,18.0,9.0,10.0
4855,18.0,10.0,-10.0
4856,18.0,10.0,10.0
4857,18.0,11.0,-10.0
4858,18.0,11.0,10.0
4859,18.0,12.0,-10.0
4860,18.0,12.0,10.0
4861,18.0,13.0,-10.0
4862,18.0,13.0,10.0
4863,18.0,14.0,-10.0
4864,18.0,14.0,10.0
4865,18.0,15.0,-10.0
4866,18.0,15.0,10.0
4867,18.0,16.0,-10.0
4868,18.0,16.0,10.0
4869,18.0,17.0,-10.0
4870,18.0,17.0,10.0
4871,18.0,18.0,-10.0
4872,18.0,18.0,10.0
4873,18.0,19.0,-10.0
4874,18.0,19.0,10.0
4875,18.0,20.0,-10.0
4876,18.0,20.0,10.0
4877,18.0,21.0,-10.0
4878,18.0,21.0,10.0
4879,18.0,22.0,-10.0
4880,18.0,22.0,10.0
4881,18.0,23.0,-10.0
4882,18.0,23.0,10.0
4883,18.0,24.0,-10.0
4884,18.0,24.0,10.0
4885,18.0,25.0,-10.0
4886,18.0,25.0,10.0
4887,19.0,-25.0,-10.0
4888,19.0,-25.0,10.0
4889,19.0,-24.0,-10.0
4890,19.0,-24.0,10.0
4891,19.0,-23.0,-10.0
4892,19.0,-23.0,10.0
4893,19.0,-22.0,-10.0
4894,19.0,-22.0,10.0
4895,19.0,-21.0,-10.0
4896,19.0,-21.0,10.0
4897,19.0,-20.0,-10.0
4898,19.0,-20.0,10.0
4899,19.0,-19.0,-10.0
4900,19.0,-19.0,10.0
4901,19.0,-18.0,-10.0
4902,19.0,-18.0,10.0
4903,19.0,-17.0,-10.0
4904,19.0,-17.0,10.0
4905,19.0,-16.0,-10.0
4906,19.0,-16.0,10.0
4907,19.0,-15.0,-10.0
4908,19.0,-15.0,10.0
4909,19.0,-14.0,-10.0
4910,19.0,-14.0,10.0
4911,19.0,-13.0,-10.0
4912,19.0,-13.0,10.0
4913,19.0,-12.0,-10.0
4914,19.0,-12.0,10.0
4915,19.0,-11.0,-10.0
4916,19.0,-11.0,10.0
4917,19.0,-10.0,-10.0
4918,19.0,-10.0,10.0
4919,19.0,-9.0,-10.0
4920,19.0,-9.0,10.0
4921,19.0,-8.0,-10.0
4922,19.0,-8.0,10.0
4923,19.0,-7.0,-10.0
4924,19.0,-7.0,10.0
4925,19.0,-6.0,-10.0
4926,19.0,-6.0,10.0
4927,19.0,-5.0,-10.0
4928,19.0,-5.0,10.0
4929,19.0,-4.0,-10.0
4930,19.0,-4.0,10.0
4931,19.0,-3.0,-10.0
4932,19.0,-3.0,10.0
4933,19.0,-2.0,-10.0
4934,19.0,-2.0,10.0
4935,19.0,-1.0,-10.0
4936,19.0,-1.0,10.0
4937,19.0,0.0,-10.0
4938,19.0,0.0,10.0
4939,19.0,1.0,-10.0
4940,19.0,1.0,10.0
4941,19.0,2.0,-10.0
4942,19.0,2.0,10.0
4943,19.0,3.0,-10.0
4944,19.0,3.0,10.0
4945,19.0,4.0,-10.0
4946,19.0,4.0,10.0
4947,19.0,5.0,-10.0
4948,19.0,5.0,10.0
4949,19.0,6.0,-10.0
4950,19.0,6.0,10.0
4951,19.0,7.0,-10.0
4952,19.0,7.0,10.0
4953,19.0,8.0,-10.0
4954,19.0,8.0,10.0
4955,19.0,9.0,-10.0
4956,19.0,9.0,10.0
4957,19.0,10.0,-10.0
4958,19.0,10.0,10.0
4959,19.0,11.0,-10.0
4960,19.0,11.0,10.0
4961,19.0,12.0,-10.0
4962,19.0,12.0,10.0
4963,19.0,13.0,-10.0
4964,19.0,13.0,10.0
4965,19.0,14.0,-10.0
4966,19.0,14.0,10.0
4967,19.0,15.0,-10.0
4968,19.0,15.0,10.0
4969,19.0,16.0,-10.0
4970,19.0,16.0,10.0
4971,19.0,17.0,-10.0
4972,19.0,17.0,10.0
4973,19.0,18.0,-10.0
4974,19.0,18.0,10.0
4975,19.0,19.0,-10.0
4976,19.0,19.0,10.0
4977,19.0,20.0,-10.0
4978,19.0,20.0,10.0
4979,19.0,21.0,-10.0
4980,19.0,21.0,10.0
4981,19.0,22.0,-10.0
4982,19.0,22.0,10.0
4983,19.0,23.0,-10.0
4984,19.0,23.0,10.0
4985,19.0,24.0,-10.0
4986,19.0,24.0,10.0
4987,19.0,25.0,-10.0
4988,19.0,25.0,10.0
4989,20.0,-25.0,-10.0
4990,20.0,-25.0,10.0
4991,20.0,-24.0,-10.0
4992,20.0,-24.0,10.0
4993,20.0,-23.0,-10.0
4994,20.0,-23.0,10.0
4995,20.0,-22.0,-10.0
4996,20.0,-22.0,10.0
4997,20.0,-21.0,-10.0
4998,20.0,-21.0,10.0
4999,20.0,-20.0,-10.0
5000,20.0,-20.0,10.0
5001,20.0,-19.0,-10.0
5002,20.0,-19.0,10.0
5003,20.0,-18.0,-10.0
5004,20.0,-18.0,10.0
5005,20.0,-17.0,-10.0
5006,20.0,-17.0,10.0
5007,20.0,-16.0,-10.0
5008,20.0,-16.0,10.0
5009,20.0,-15.0,-10.0
5010,20.0,-15.0,10.0
5011,20.0,-14.0,-10.0
5012,20.0,-14.0,10.0
5013,20.0,-13.0,-10.0
5014,20.0,-13.0,10.0
5015,20.0,-12.0,-10.0
5016,20.0,-12.0,10.0
5017,20.0,-11.0,-10.0
5018,20.0,-11.0,10.0
5019,20.0,-10.0,-10.0
5020,20.0,-10.0,10.0
5021,20.0,-9.0,-10.0
5022,20.0,-9.0,10.0
5023,20.0,-8.0,-10.0
5024,20.0,-8.0,10.0
5025,20.0,-7.0,-10.0
5026,20.0,-7.0,10.0
5027,20.0,-6.0,-10.0
5028,20.0,-6.0,10.0
5029,20.0,-5.0,-10.0
5030,20.0,-5.0,10.0
5031,20.0,-4.0,-10.0
5032,20.0,-4.0,10.0
5033,20.0,-3.0,-10.0
5034,20.0,-3.0,10.0
5035,20.0,-2.0,-10.0
5036,20.0,-2.0,10.0
5037,20.0,-1.0,-10.0
5038,20.0,-1.0,10.0
5039,20.0,0.0,-10.0
5040,20.0,0.0,10.0
5041,20.0,1.0,-10.0
5042,20.0,1.0,10.0
5043,20.0,2.0,-10.0
5044,20.0,2.0,10.0
5045,20.0,3.0,-10.0
5046,20.0,3.0,10.0
5047,20.0,4.0,-10.0
5048,20.0,4.0,10.0
5049,20.0,5.0,-10.0
5050,20.0,5.0,10.0
5051,20.0,6.0,-10.0
5052,20.0,6.0,10.0
5053,20.0,7.0,-10.0
5054,20.0,7.0,10.0
5055,20.0,8.0,-10.0
5056,20.0,8.0,10.0
5057,20.0,9.0,-10.0
5058,20.0,9.0,10.0
5059,20.0,10.0,-10.0
5060,20.0,10.0,10.0
5061,20.0,11.0,-10.0
5062,20.0,11.0,10.0
5063,20.0,12.0,-10.0
5064,20.0,12.0,10.0
5065,20.0,13.0,-10.0
5066,20.0,13.0,10.0
5067,20.0,14.0,-10.0
5068,20.0,14.0,10.0
5069,20.0,15.0,-10.0
5070,20.0,15.0,10.0
5071,20.0,16.0,-10.0
5072,20.0,16.0,10.0
5073,20.0,17.0,-10.0
5074,20.0,17.0,10.0
